name_of_img,labels
Ploceus_galbula_1_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
Ammodramus_henslowii_4_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Ammodramus_henslowii_5_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Parus_cinctus_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Parus_cinctus_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Parus_cinctus_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Sylvia_atricapilla_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Sylvia_atricapilla_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Sylvia_atricapilla_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Onychognathus_nabouroup_4_F_Back.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Onychognathus_nabouroup_6_F_Back.png,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Corvus_typicus_2_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Actinodura_ramsayi_5_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Enicurus_immaculatus_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Nectarinia_erythrocerca_2_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
Nectarinia_erythrocerca_6_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1]"
Nectarinia_regia_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Nectarinia_regia_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Nectarinia_regia_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Hemispingus_verticalis_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Myrmeciza_melanoceps_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Turdus_ruficollis_6_F_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Turdus_ruficollis_1_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Piranga_olivacea_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Piranga_olivacea_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cardinalis_phoeniceus_2_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Cardinalis_phoeniceus_1_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Nesillas_longicaudata_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Automolus_ochrolaemus_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Automolus_ochrolaemus_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Zosterops_atricapilla_6_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Zosterops_atricapilla_3_M_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cymbirhynchus_macrorhynchos_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Conopophaga_ardesiaca_2_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Oriolus_steerii_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Oriolus_steerii_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Turdus_feae_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ptilorrhoa_caerulescens_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Psalidoprocne_albiceps_2_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Psalidoprocne_albiceps_6_F_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Psalidoprocne_albiceps_1_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Coryphospingus_pileatus_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Coryphospingus_pileatus_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Turdoides_squamiceps_4_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
Dasyornis_broadbenti_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Icterus_graduacauda_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Icterus_graduacauda_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Nectarinia_oritis_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Zosterops_anomalus_3_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Arremon_taciturnus_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Apalis_fuscigularis_2_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Myadestes_townsendi_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Myadestes_townsendi_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pipilo_ocai_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pipilo_ocai_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cranioleuca_erythrops_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cranioleuca_erythrops_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Henicorhina_leucophrys_3_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Coracina_graueri_2_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Coracina_graueri_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Melanopareia_elegans_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Estrilda_perreini_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Estrilda_perreini_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Lamprotornis_australis_4_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Prionops_poliolophus_4_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Prionops_poliolophus_6_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Empidonomus_aurantioatrocristatus_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Emberiza_capensis_3_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Emberiza_capensis_5_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Knipolegus_lophotes_4_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Knipolegus_lophotes_5_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Coccothraustes_abeillei_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Molothrus_rufoaxillaris_3_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Terpsiphone_atrochalybeia_3_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Terpsiphone_atrochalybeia_1_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Empidornis_semipartitus_1_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Chaimarrornis_leucocephalus_2_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Arachnothera_chrysogenys_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Parula_americana_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Parula_americana_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Lepidocolaptes_squamatus_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Sturnus_erythropygius_2_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Sturnus_erythropygius_1_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Anthus_crenatus_2_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Anthus_crenatus_4_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
Basilornis_celebensis_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Cyornis_unicolor_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Cyornis_unicolor_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Lonchura_tristissima_3_F_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Phylloscopus_schwarzi_6_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Alcippe_pyrrhoptera_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Alcippe_pyrrhoptera_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Turdinus_macrodactylus_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Oporornis_tolmiei_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Cyornis_superbus_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cyornis_superbus_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Fluvicola_albiventer_1_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Pitta_megarhyncha_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Zoothera_tanganjicae_1_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Aimophila_cassinii_5_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Aimophila_cassinii_3_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Myzomela_jugularis_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Myzomela_jugularis_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Corvus_enca_1_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Corvus_enca_3_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Myiagra_albiventris_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Myiagra_albiventris_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Ploceus_bannermani_3_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Ploceus_bannermani_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Saxicola_insignis_2_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Clypicterus_oseryi_3_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Anthreptes_rhodolaemus_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Anthreptes_rhodolaemus_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Catharus_minimus_5_F_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Catharus_minimus_3_M_Back.png,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Batis_mixta_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Batis_mixta_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Batis_mixta_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Sporophila_torqueola_6_F_Back.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Sporophila_torqueola_2_M_Back.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Sporophila_torqueola_3_M_Back.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Zosterops_stresemanni_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Zosterops_stresemanni_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Tarphonomus_harterti_1_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Montifringilla_ruficollis_4_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
Coracina_macei_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Coracina_macei_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Cyanocorax_caeruleus_2_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Cyanocorax_caeruleus_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Xolmis_coronatus_3_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Xolmis_coronatus_1_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pipra_mentalis_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pipra_mentalis_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pipra_mentalis_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dysithamnus_stictothorax_3_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Dysithamnus_stictothorax_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Turdus_albocinctus_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Turdus_albocinctus_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Arremon_crassirostris_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Arremon_crassirostris_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Arremon_crassirostris_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Parotia_lawesii_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Parotia_lawesii_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Motacilla_clara_3_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
Motacilla_clara_6_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]"
Campephaga_oriolina_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Batis_crypta_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
Carpodacus_mexicanus_6_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Carpodacus_mexicanus_5_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Carpodacus_mexicanus_1_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Carpodacus_mexicanus_4_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Empidonax_minimus_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Corvus_fuscicapillus_6_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pycnonotus_plumosus_2_M_Back.png,"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Poospiza_caesar_3_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Cacicus_chrysonotus_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Anthochaera_chrysoptera_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Lonchura_cantans_5_F_Back.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Lonchura_cantans_3_M_Back.png,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Basilornis_mirandus_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Basilornis_mirandus_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dendroica_striata_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Dendrocitta_formosae_6_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Dendrocitta_formosae_4_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Dendrocitta_formosae_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Acanthiza_lineata_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Bradypterus_luteoventris_4_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Lalage_moesta_2_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Myrmeciza_hyperythra_3_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"
Zimmerius_improbus_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Zimmerius_improbus_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Eurylaimus_steerii_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Eurylaimus_steerii_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Euplectes_progne_2_M_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Euplectes_progne_5_F_Back.png,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Passer_moabiticus_3_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Cisticola_textrix_3_M_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
Cisticola_textrix_4_F_Back.png,"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
Saltator_rufiventris_1_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Contopus_cinereus_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Pitta_granatina_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pitta_granatina_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Pitta_granatina_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Philepitta_castanea_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Philepitta_castanea_5_F_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Oenanthe_monacha_3_M_Back.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
Oenanthe_monacha_2_M_Back.png,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1]"
Vireo_bellii_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Vireo_bellii_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Dendroica_cerulea_2_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dendroica_cerulea_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Dendroica_cerulea_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Psaltria_exilis_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Psaltria_exilis_3_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Sakesphorus_melanonotus_1_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Alcippe_klossi_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
Scytalopus_rodriguezi_1_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
Phacellodomus_striaticollis_5_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Phacellodomus_striaticollis_1_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Phacellodomus_striaticollis_4_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Phacellodomus_striaticollis_3_M_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Phacellodomus_striaticollis_6_F_Back.png,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]"
Drymornis_bridgesii_2_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
Cyanocorax_cyanomelas_1_M_Back.png,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
