name_of_img,labels
Cephalopyrus_flammiceps_4_F_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Alcippe_ludlowi_5_F_Back.png,"[0, 0, 93, 6, 0, 0, 0, 0, 0]"
Alcippe_ludlowi_1_M_Back.png,"[0, 0, 93, 6, 0, 0, 0, 0, 0]"
Alcippe_ludlowi_4_F_Back.png,"[0, 0, 93, 6, 0, 0, 0, 0, 0]"
Turdus_leucomelas_3_M_Back.png,"[0, 0, 47, 2, 0, 50, 0, 0, 0]"
Contopus_virens_6_F_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Contopus_virens_1_M_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Melospiza_lincolnii_2_M_Back.png,"[0, 23, 0, 67, 0, 0, 0, 8, 0]"
Melospiza_lincolnii_5_F_Back.png,"[0, 23, 0, 67, 0, 0, 0, 8, 0]"
Melospiza_lincolnii_4_F_Back.png,"[0, 23, 0, 67, 0, 0, 0, 8, 0]"
Bradypterus_palliseri_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Bradypterus_palliseri_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Bradypterus_palliseri_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Leptasthenura_pileata_1_M_Back.png,"[0, 0, 17, 82, 0, 0, 0, 0, 0]"
Leptasthenura_pileata_2_M_Back.png,"[0, 0, 17, 82, 0, 0, 0, 0, 0]"
Manucodia_chalybatus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cettia_fortipes_2_M_Back.png,"[0, 0, 90, 9, 0, 0, 0, 0, 0]"
Cettia_fortipes_6_F_Back.png,"[0, 0, 90, 9, 0, 0, 0, 0, 0]"
Saxicola_jerdoni_4_F_Back.png,"[0, 9, 0, 41, 0, 0, 0, 49, 0]"
Saxicola_jerdoni_3_M_Back.png,"[0, 9, 0, 41, 0, 0, 0, 49, 0]"
Margarops_fuscus_3_M_Back.png,"[0, 0, 63, 36, 0, 0, 0, 0, 0]"
Margarops_fuscus_6_F_Back.png,"[0, 0, 63, 36, 0, 0, 0, 0, 0]"
Cisticola_dambo_4_F_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Cisticola_dambo_3_M_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Myiotriccus_ornatus_4_F_Back.png,"[0, 0, 99, 0, 0, 0, 0, 0, 0]"
Amblyramphus_holosericeus_6_F_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Amblyramphus_holosericeus_1_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Amblyramphus_holosericeus_2_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Amblyramphus_holosericeus_3_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Acanthiza_apicalis_3_M_Back.png,"[0, 0, 10, 62, 0, 26, 0, 0, 0]"
Acanthiza_apicalis_5_F_Back.png,"[0, 0, 10, 62, 0, 26, 0, 0, 0]"
Acanthiza_apicalis_2_M_Back.png,"[0, 0, 10, 62, 0, 26, 0, 0, 0]"
Mirafra_williamsi_2_M_Back.png,"[0, 89, 0, 11, 0, 0, 0, 0, 0]"
Dicrurus_bracteatus_5_F_Back.png,"[0, 1, 69, 2, 0, 26, 0, 0, 0]"
Dicrurus_bracteatus_6_F_Back.png,"[0, 1, 69, 2, 0, 26, 0, 0, 0]"
Dicrurus_bracteatus_2_M_Back.png,"[0, 1, 69, 2, 0, 26, 0, 0, 0]"
Dicrurus_bracteatus_3_M_Back.png,"[0, 1, 69, 2, 0, 26, 0, 0, 0]"
Pitta_elliotii_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pitta_elliotii_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pitta_elliotii_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Actinodura_nipalensis_6_F_Back.png,"[0, 0, 93, 6, 0, 0, 0, 0, 0]"
Actinodura_nipalensis_1_M_Back.png,"[0, 0, 93, 6, 0, 0, 0, 0, 0]"
Cranioleuca_antisiensis_2_M_Back.png,"[0, 0, 74, 25, 0, 0, 0, 0, 0]"
Cranioleuca_antisiensis_3_M_Back.png,"[0, 0, 74, 25, 0, 0, 0, 0, 0]"
Lanius_gubernator_5_F_Back.png,"[0, 0, 25, 0, 0, 74, 0, 0, 0]"
Lanius_gubernator_3_M_Back.png,"[0, 0, 25, 0, 0, 74, 0, 0, 0]"
Ploceus_melanogaster_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ploceus_melanogaster_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pseudoseisura_lophotes_3_M_Back.png,"[0, 0, 33, 0, 0, 66, 0, 0, 0]"
Pseudoseisura_lophotes_5_F_Back.png,"[0, 0, 33, 0, 0, 66, 0, 0, 0]"
Pseudoseisura_lophotes_6_F_Back.png,"[0, 0, 33, 0, 0, 66, 0, 0, 0]"
Pachycephala_aurea_3_M_Back.png,"[0, 0, 0, 62, 0, 0, 0, 37, 0]"
Pachycephala_aurea_2_M_Back.png,"[0, 0, 0, 62, 0, 0, 0, 37, 0]"
Pachycephala_aurea_1_M_Back.png,"[0, 0, 0, 62, 0, 0, 0, 37, 0]"
Lichenostomus_chrysops_5_F_Back.png,"[0, 0, 50, 10, 0, 39, 0, 0, 0]"
Lichenostomus_chrysops_2_M_Back.png,"[0, 0, 50, 10, 0, 39, 0, 0, 0]"
Lichenostomus_chrysops_4_F_Back.png,"[0, 0, 50, 10, 0, 39, 0, 0, 0]"
Zoothera_gurneyi_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ficedula_bonthaina_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cinclus_schulzi_2_F_Back.png,"[0, 0, 99, 0, 0, 0, 0, 0, 0]"
Sitta_cashmirensis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Sitta_cashmirensis_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Grallaria_quitensis_5_F_Back.png,"[0, 32, 54, 12, 0, 0, 0, 0, 0]"
Grallaria_quitensis_4_F_Back.png,"[0, 32, 54, 12, 0, 0, 0, 0, 0]"
Grallaria_quitensis_3_M_Back.png,"[0, 32, 54, 12, 0, 0, 0, 0, 0]"
Parus_albiventris_1_M_Back.png,"[0, 0, 24, 0, 0, 76, 0, 0, 0]"
Parus_albiventris_3_M_Back.png,"[0, 0, 24, 0, 0, 76, 0, 0, 0]"
Parus_albiventris_2_M_Back.png,"[0, 0, 24, 0, 0, 76, 0, 0, 0]"
Parus_albiventris_5_F_Back.png,"[0, 0, 24, 0, 0, 76, 0, 0, 0]"
Chlamydera_nuchalis_2_M_Back.png,"[0, 0, 29, 0, 0, 70, 0, 0, 0]"
Cinclodes_patagonicus_3_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Cinclodes_patagonicus_2_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Hirundo_concolor_2_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 0, 100]"
Cissopis_leverianus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cissopis_leverianus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cissopis_leverianus_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cissopis_leverianus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cissopis_leverianus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cissopis_leverianus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Emberiza_tahapisi_4_F_Back.png,"[0, 15, 0, 13, 0, 70, 0, 0, 1]"
Oriolus_larvatus_6_F_Back.png,"[0, 0, 24, 7, 0, 67, 0, 1, 0]"
Oriolus_larvatus_1_M_Back.png,"[0, 0, 24, 7, 0, 67, 0, 1, 0]"
Oriolus_larvatus_3_M_Back.png,"[0, 0, 24, 7, 0, 67, 0, 1, 0]"
Apalis_flavida_6_F_Back.png,"[0, 0, 25, 5, 0, 68, 0, 0, 0]"
Apalis_flavida_1_M_Back.png,"[0, 0, 25, 5, 0, 68, 0, 0, 0]"
Prinia_polychroa_5_F_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Prinia_polychroa_3_M_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Prinia_polychroa_1_M_Back.png,"[0, 0, 95, 4, 0, 0, 0, 0, 0]"
Tachycineta_albiventer_4_F_Back.png,"[0, 0, 69, 0, 0, 28, 0, 2, 0]"
Tachycineta_albiventer_5_F_Back.png,"[0, 0, 69, 0, 0, 28, 0, 2, 0]"
Microeca_fascinans_2_M_Back.png,"[0, 0, 24, 28, 0, 47, 0, 0, 0]"
Microeca_fascinans_5_F_Back.png,"[0, 0, 24, 28, 0, 47, 0, 0, 0]"
Microeca_fascinans_4_F_Back.png,"[0, 0, 24, 28, 0, 47, 0, 0, 0]"
Lonchura_malabarica_4_F_Back.png,"[0, 5, 45, 7, 0, 41, 0, 0, 0]"
Lonchura_malabarica_3_M_Back.png,"[0, 5, 45, 7, 0, 41, 0, 0, 0]"
Lonchura_malabarica_6_F_Back.png,"[0, 5, 45, 7, 0, 41, 0, 0, 0]"
Ixos_amaurotis_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ixos_amaurotis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Suiriri_islerorum_2_F_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Suiriri_islerorum_3_U_Back.png,"[0, 0, 0, 0, 0, 100, 0, 0, 0]"
Myophonus_horsfieldii_2_M_Back.png,"[0, 0, 96, 0, 0, 0, 0, 3, 0]"
Pachycephala_griseonota_2_M_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Pachycephala_griseonota_5_F_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Andropadus_curvirostris_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Andropadus_curvirostris_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Andropadus_curvirostris_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Monticola_saxatilis_2_M_Back.png,"[0, 39, 0, 9, 0, 45, 0, 0, 4]"
Monticola_saxatilis_3_M_Back.png,"[0, 39, 0, 9, 0, 45, 0, 0, 4]"
Monticola_saxatilis_1_M_Back.png,"[0, 39, 0, 9, 0, 45, 0, 0, 4]"
Phyllastrephus_fulviventris_3_M_Back.png,"[0, 0, 39, 8, 0, 51, 0, 0, 0]"
Spizocorys_personata_3_M_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Spizocorys_personata_1_M_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Spizocorys_personata_5_F_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Sheppardia_montana_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Sheppardia_montana_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Perisoreus_canadensis_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Perisoreus_canadensis_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Leptopoecile_sophiae_5_F_Back.png,"[0, 0, 55, 45, 0, 0, 0, 0, 0]"
Leptopoecile_sophiae_3_M_Back.png,"[0, 0, 55, 45, 0, 0, 0, 0, 0]"
Leptopoecile_sophiae_1_M_Back.png,"[0, 0, 55, 45, 0, 0, 0, 0, 0]"
Montifringilla_davidiana_1_M_Back.png,"[0, 56, 0, 0, 42, 0, 0, 0, 0]"
Montifringilla_davidiana_4_F_Back.png,"[0, 56, 0, 0, 42, 0, 0, 0, 0]"
Nectarinia_johannae_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Nectarinia_johannae_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Paroaria_coronata_5_F_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
Paroaria_coronata_6_F_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
Paroaria_coronata_4_F_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
Cossypha_humeralis_1_M_Back.png,"[0, 19, 32, 48, 0, 0, 0, 0, 0]"
Pyrrhula_erythaca_2_M_Back.png,"[0, 0, 83, 16, 0, 0, 0, 0, 0]"
Schoenicola_platyurus_5_F_Back.png,"[0, 0, 0, 82, 0, 0, 0, 17, 0]"
Buphagus_africanus_3_M_Back.png,"[0, 0, 11, 0, 0, 87, 0, 1, 0]"
Carduelis_atrata_4_F_Back.png,"[0, 40, 0, 14, 0, 0, 0, 0, 45]"
Carduelis_atrata_2_M_Back.png,"[0, 40, 0, 14, 0, 0, 0, 0, 45]"
Progne_dominicensis_2_M_Back.png,"[0, 0, 50, 43, 0, 0, 0, 4, 0]"
Philesturnus_carunculatus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Philesturnus_carunculatus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Prinia_inornata_1_M_Back.png,"[0, 2, 84, 8, 0, 0, 0, 4, 0]"
Prinia_inornata_6_F_Back.png,"[0, 2, 84, 8, 0, 0, 0, 4, 0]"
Prinia_inornata_4_F_Back.png,"[0, 2, 84, 8, 0, 0, 0, 4, 0]"
Prinia_inornata_5_F_Back.png,"[0, 2, 84, 8, 0, 0, 0, 4, 0]"
Cyanopica_cyanus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanopica_cyanus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cyanopica_cyanus_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Lalage_sharpei_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Camaroptera_chloronota_4_F_Back.png,"[0, 0, 92, 7, 0, 0, 0, 0, 0]"
Zosterops_griseotinctus_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Zosterops_griseotinctus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Lanius_excubitoroides_5_F_Back.png,"[0, 17, 0, 3, 0, 78, 0, 0, 0]"
Lanius_excubitoroides_2_M_Back.png,"[0, 17, 0, 3, 0, 78, 0, 0, 0]"
Pseudopodoces_humilis_6_F_Back.png,"[0, 50, 0, 2, 0, 0, 0, 0, 46]"
Phylloscopus_trivirgatus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Phylloscopus_trivirgatus_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Dicaeum_hirundinaceum_6_F_Back.png,"[0, 0, 22, 31, 0, 45, 0, 0, 0]"
Pachycephala_nudigula_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Lanius_minor_4_F_Back.png,"[0, 51, 0, 17, 0, 30, 0, 0, 0]"
Gerygone_sulphurea_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Gerygone_sulphurea_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Gerygone_sulphurea_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Corythopis_torquatus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Corythopis_torquatus_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Malimbus_scutatus_6_F_Back.png,"[0, 0, 53, 0, 0, 46, 0, 0, 0]"
Malimbus_scutatus_5_F_Back.png,"[0, 0, 53, 0, 0, 46, 0, 0, 0]"
Pitta_erythrogaster_6_F_Back.png,"[0, 0, 68, 26, 0, 0, 0, 4, 0]"
Pitta_erythrogaster_2_M_Back.png,"[0, 0, 68, 26, 0, 0, 0, 4, 0]"
Embernagra_platensis_1_M_Back.png,"[0, 40, 0, 46, 0, 0, 0, 13, 0]"
Embernagra_platensis_4_F_Back.png,"[0, 40, 0, 46, 0, 0, 0, 13, 0]"
Furnarius_cristatus_1_M_Back.png,"[0, 0, 0, 4, 0, 95, 0, 0, 0]"
Furnarius_cristatus_2_F_Back.png,"[0, 0, 0, 4, 0, 95, 0, 0, 0]"
Myiarchus_magnirostris_5_F_Back.png,"[0, 66, 0, 25, 0, 0, 0, 7, 0]"
Myiarchus_magnirostris_2_M_Back.png,"[0, 66, 0, 25, 0, 0, 0, 7, 0]"
Eurocephalus_rueppelli_2_M_Back.png,"[0, 0, 0, 40, 0, 59, 0, 0, 0]"
Eurocephalus_rueppelli_3_M_Back.png,"[0, 0, 0, 40, 0, 59, 0, 0, 0]"
Eurocephalus_rueppelli_1_M_Back.png,"[0, 0, 0, 40, 0, 59, 0, 0, 0]"
Automolus_rubiginosus_1_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Calandrella_raytal_2_M_Back.png,"[6, 0, 0, 0, 0, 0, 0, 93, 0]"
Dicaeum_celebicum_1_M_Back.png,"[0, 0, 89, 10, 0, 0, 0, 0, 0]"
Dicaeum_celebicum_4_F_Back.png,"[0, 0, 89, 10, 0, 0, 0, 0, 0]"
Dicaeum_celebicum_3_M_Back.png,"[0, 0, 89, 10, 0, 0, 0, 0, 0]"
Phaeomyias_tumbezana_1_M_Back.png,"[0, 0, 64, 2, 0, 33, 0, 0, 0]"
Pica_pica_4_F_Back.png,"[0, 35, 51, 11, 0, 0, 0, 0, 1]"
Ixos_malaccensis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ixos_malaccensis_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ixos_malaccensis_5_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ixos_malaccensis_6_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ixos_malaccensis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cisticola_hunteri_2_M_Back.png,"[0, 0, 34, 64, 0, 0, 0, 0, 0]"
Cisticola_hunteri_3_M_Back.png,"[0, 0, 34, 64, 0, 0, 0, 0, 0]"
Cisticola_hunteri_6_F_Back.png,"[0, 0, 34, 64, 0, 0, 0, 0, 0]"
Oenanthe_pileata_3_M_Back.png,"[0, 14, 0, 16, 0, 69, 0, 0, 0]"
Oenanthe_pileata_4_F_Back.png,"[0, 14, 0, 16, 0, 69, 0, 0, 0]"
Basileuterus_nigrocristatus_3_M_Back.png,"[0, 0, 81, 18, 0, 0, 0, 0, 0]"
Basileuterus_nigrocristatus_5_F_Back.png,"[0, 0, 81, 18, 0, 0, 0, 0, 0]"
Basileuterus_nigrocristatus_6_F_Back.png,"[0, 0, 81, 18, 0, 0, 0, 0, 0]"
Pheucticus_chrysogaster_2_M_Back.png,"[0, 0, 72, 27, 0, 0, 0, 0, 0]"
Philydor_ruficaudatum_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Platysteira_concreta_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Platysteira_concreta_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Clytorhynchus_nigrogularis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Clytorhynchus_nigrogularis_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Clytorhynchus_nigrogularis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Colluricincla_harmonica_3_M_Back.png,"[0, 0, 25, 35, 0, 38, 0, 0, 0]"
Colluricincla_harmonica_5_F_Back.png,"[0, 0, 25, 35, 0, 38, 0, 0, 0]"
Colluricincla_harmonica_2_M_Back.png,"[0, 0, 25, 35, 0, 38, 0, 0, 0]"
Myrmeciza_laemosticta_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Myrmeciza_laemosticta_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Turdus_pilaris_2_M_Back.png,"[0, 28, 53, 18, 0, 0, 0, 0, 0]"
Turdus_pilaris_6_F_Back.png,"[0, 28, 53, 18, 0, 0, 0, 0, 0]"
Turdus_pilaris_1_M_Back.png,"[0, 28, 53, 18, 0, 0, 0, 0, 0]"
Turdus_pilaris_4_F_Back.png,"[0, 28, 53, 18, 0, 0, 0, 0, 0]"
Arses_kaupi_1_M_Back.png,"[0, 0, 80, 1, 0, 17, 0, 0, 0]"
Arses_kaupi_2_M_Back.png,"[0, 0, 80, 1, 0, 17, 0, 0, 0]"
Anthreptes_collaris_3_M_Back.png,"[0, 0, 48, 5, 0, 45, 0, 1, 0]"
Anthreptes_collaris_2_M_Back.png,"[0, 0, 48, 5, 0, 45, 0, 1, 0]"
Anthreptes_collaris_1_M_Back.png,"[0, 0, 48, 5, 0, 45, 0, 1, 0]"
Psarocolius_montezuma_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Psarocolius_montezuma_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Psarocolius_montezuma_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Ammodramus_maritimus_4_F_Back.png,"[100, 0, 0, 0, 0, 0, 0, 0, 0]"
Ammodramus_maritimus_2_M_Back.png,"[100, 0, 0, 0, 0, 0, 0, 0, 0]"
Erythrura_gouldiae_5_F_Back.png,"[0, 0, 0, 0, 0, 99, 0, 0, 0]"
Troglodytes_cobbi_2_M_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Troglodytes_cobbi_1_M_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Oriolus_sagittatus_4_F_Back.png,"[0, 0, 35, 0, 0, 64, 0, 0, 0]"
Oriolus_sagittatus_5_F_Back.png,"[0, 0, 35, 0, 0, 64, 0, 0, 0]"
Oriolus_sagittatus_2_M_Back.png,"[0, 0, 35, 0, 0, 64, 0, 0, 0]"
Zosterops_hypoxanthus_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Climacteris_rufus_3_M_Back.png,"[0, 0, 29, 67, 0, 3, 0, 0, 0]"
Climacteris_rufus_2_M_Back.png,"[0, 0, 29, 67, 0, 3, 0, 0, 0]"
Climacteris_rufus_1_M_Back.png,"[0, 0, 29, 67, 0, 3, 0, 0, 0]"
Astrapia_stephaniae_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Astrapia_stephaniae_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Chrysomus_ruficapillus_6_F_Back.png,"[0, 58, 0, 0, 0, 0, 0, 41, 0]"
Chrysomus_ruficapillus_1_M_Back.png,"[0, 58, 0, 0, 0, 0, 0, 41, 0]"
Anthus_spinoletta_2_M_Back.png,"[0, 41, 0, 0, 0, 0, 0, 55, 3]"
Anthus_spinoletta_1_M_Back.png,"[0, 41, 0, 0, 0, 0, 0, 55, 3]"
Chloropsis_cyanopogon_4_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Chloropsis_cyanopogon_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Cisticola_fulvicapilla_6_F_Back.png,"[0, 12, 19, 6, 0, 60, 0, 0, 0]"
Motacilla_samveasnae_2_F_Back.png,"[0, 0, 0, 25, 0, 0, 0, 74, 0]"
Motacilla_samveasnae_3_F_Back.png,"[0, 0, 0, 25, 0, 0, 0, 74, 0]"
Sylvia_lugens_2_M_Back.png,"[0, 0, 28, 0, 0, 71, 0, 0, 0]"
Sylvia_lugens_6_F_Back.png,"[0, 0, 28, 0, 0, 71, 0, 0, 0]"
Hemispingus_melanotis_1_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hemispingus_melanotis_3_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Hemispingus_melanotis_2_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Motacilla_madaraspatensis_1_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Motacilla_madaraspatensis_2_M_Back.png,"[0, 0, 0, 0, 0, 0, 0, 100, 0]"
Nectarinia_oustaleti_4_F_Back.png,"[0, 0, 0, 36, 0, 63, 0, 0, 0]"
Nectarinia_oustaleti_1_M_Back.png,"[0, 0, 0, 36, 0, 63, 0, 0, 0]"
Parus_elegans_3_M_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Macronyx_sharpei_3_M_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Ammodramus_leconteii_3_M_Back.png,"[0, 62, 0, 0, 0, 0, 0, 37, 0]"
Eremopterix_leucopareia_6_F_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Eremopterix_leucopareia_2_M_Back.png,"[0, 100, 0, 0, 0, 0, 0, 0, 0]"
Hypsipetes_mcclellandii_5_F_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Hypsipetes_mcclellandii_4_F_Back.png,"[0, 0, 94, 5, 0, 0, 0, 0, 0]"
Phylloscopus_inornatus_4_F_Back.png,"[0, 0, 92, 7, 0, 0, 0, 0, 0]"
Phylloscopus_inornatus_6_F_Back.png,"[0, 0, 92, 7, 0, 0, 0, 0, 0]"
Sigelus_silens_2_M_Back.png,"[0, 53, 0, 9, 0, 37, 0, 0, 0]"
Sigelus_silens_4_F_Back.png,"[0, 53, 0, 9, 0, 37, 0, 0, 0]"
Turdus_naumanni_5_F_Back.png,"[0, 8, 83, 8, 0, 0, 0, 0, 0]"
Turdus_naumanni_6_F_Back.png,"[0, 8, 83, 8, 0, 0, 0, 0, 0]"
Turdus_naumanni_3_M_Back.png,"[0, 8, 83, 8, 0, 0, 0, 0, 0]"
Erithacus_rubecula_4_F_Back.png,"[0, 39, 37, 23, 0, 0, 0, 0, 0]"
Acanthiza_pusilla_2_F_Back.png,"[0, 0, 61, 9, 0, 29, 0, 0, 0]"
Acanthiza_pusilla_1_F_Back.png,"[0, 0, 61, 9, 0, 29, 0, 0, 0]"
Monarcha_castaneiventris_4_F_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Monarcha_castaneiventris_3_M_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Monarcha_castaneiventris_1_M_Back.png,"[0, 0, 98, 1, 0, 0, 0, 0, 0]"
Aegithalos_fuliginosus_4_F_Back.png,"[0, 0, 86, 13, 0, 0, 0, 0, 0]"
Aegithalos_fuliginosus_2_M_Back.png,"[0, 0, 86, 13, 0, 0, 0, 0, 0]"
Aegithalos_fuliginosus_3_M_Back.png,"[0, 0, 86, 13, 0, 0, 0, 0, 0]"
Aegithalos_fuliginosus_5_F_Back.png,"[0, 0, 86, 13, 0, 0, 0, 0, 0]"
Colluricincla_woodwardi_3_F_Back.png,"[0, 0, 100, 0, 0, 0, 0, 0, 0]"
Pipilo_fuscus_5_F_Back.png,"[0, 0, 0, 100, 0, 0, 0, 0, 0]"
